
Pakistan,Khyber Pakhtunkhwa
China,Guangdong Province
United States,Georgia
United States,Georgia
United States,Georgia
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,North Carolina
United States,North Carolina
India,Assam
India,Maharashtra
India,Bihar
India,Uttar Pradesh
India,Telangana
India,Maharashtra
India,Uttar Pradesh
Indonesia,Banten
Indonesia,
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Kuwait,Mubarak Al-Kabeer
Pakistan,Islamabad Capital Territory
Pakistan,Sindh
Pakistan,Punjab
Philippines,
Philippines,
Finland,
United States,Alabama
United States,Georgia
United States,Georgia
United States,Georgia
None,None
None,None
None,None
United States,Georgia
Bangladesh,Dhaka Division
India,Chhattisgarh
India,Delhi
India,Bihar
India,Maharashtra
India,Rajasthan
India,Telangana
India,Uttarakhand
India,West Bengal
Indonesia,West Java
Saudi Arabia,Riyadh Region
Lebanon,Beqaa Governorate
Malaysia,
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
United States,Georgia
United States,North Carolina
United States,Connecticut
None,None
United States,North Carolina
United States,North Carolina
United States,North Carolina
Israel,South District
Israel,South District
Kuwait,Farwaniya
India,Delhi
Argentina,Buenos Aires
Bangladesh,Dhaka Division
Bangladesh,Mymensingh Division
Ghana,Greater Accra Region
India,Uttar Pradesh
India,Telangana
India,Gujarat
India,Jammu and Kashmir
India,Maharashtra
India,Telangana
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Pakistan,Punjab
Pakistan,Punjab
Philippines,Batangas
Philippines,
United States,Alabama
United States,Georgia
United States,Alabama
United States,South Carolina
United States,Georgia
United States,Washington
United States,Georgia
None,None
None,None
None,None
United States,North Carolina
Israel,South District
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Farwaniya
China,Guangxi
France,Provence-Alpes-Côte d'Azur
India,Jharkhand
India,Delhi
India,Uttar Pradesh
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Israel,South District
Israel,South District
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Malaysia,Johor
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Sindh
China,Gansu
Philippines,
Philippines,Bulacan
Philippines,Camarines Sur
United States,Georgia
United States,Georgia
United States,Oklahoma
United States,Georgia
None,None
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
Israel,South District
Jordan,Amman
Iran,Yazd Province
Brazil,Rio de Janeiro
India,Chhattisgarh
India,Delhi
India,Goa
India,Bihar
India,Maharashtra
India,Gujarat
India,Gujarat
Indonesia,East Java
Lebanon,Beqaa Governorate
Malaysia,Selangor
Pakistan,Punjab
United States,New Mexico
None,None
None,None
None,None
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
Russia,Saint Petersburg
Israel,South District
Iran,Yazd Province
China,Guangxi
Bangladesh,Dhaka Division
India,Andhra Pradesh
India,Chhattisgarh
India,Delhi
India,Delhi
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
India,Karnataka
India,Kerala
India,Kerala
India,Madhya Pradesh
India,Maharashtra
India,Maharashtra
India,Telangana
India,Uttar Pradesh
India,West Bengal
Indonesia,East Java
Indonesia,
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Sindh
Philippines,
Sri Lanka,Central Province
United Kingdom,England
United States,Arkansas
United States,New York
None,None
None,None
United States,North Carolina
Israel,South District
Bangladesh,Khulna Division
Chile,Biobío Region
United States,Georgia
Jordan,Amman
India,Bihar
India,West Bengal
India,Uttar Pradesh
India,Kerala
India,West Bengal
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Saudi Arabia,Riyadh Region
Lebanon,Beqaa Governorate
Malaysia,Selangor
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
Philippines,
United States,Alabama
United States,Florida
United States,Georgia
None,None
None,None
United States,Georgia
United States,North Carolina
Israel,South District
Colombia,Santander
India,Bihar
India,Maharashtra
India,Karnataka
India,Karnataka
India,Telangana
India,Telangana
India,Uttar Pradesh
India,West Bengal
Indonesia,Banten
Indonesia,West Java
Indonesia,West Java
Indonesia,
Indonesia,Aceh
Indonesia,East Java
Indonesia,Banten
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Kuwait,Ahmadi
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
Singapore,
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,Oregon
United States,Tennessee
Uzbekistan,Navoiy Region
Thailand,Songkhla Province
Brazil,Rio de Janeiro
India,Chhattisgarh
India,Maharashtra
India,Karnataka
India,Tamil Nadu
India,Uttar Pradesh
Indonesia,West Java
Indonesia,South Kalimantan
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Al Asimah
Nigeria,Federal Capital Territory
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Philippines,
United States,Alabama
United States,Georgia
United States,Ohio
United States,Texas
United States,Delaware
United States,Pennsylvania
United States,New York
None,None
United States,Georgia
United States,North Carolina
United States,South Carolina
Jordan,Irbid
India,Rajasthan
Argentina,Córdoba
India,Delhi
India,West Bengal
India,Uttar Pradesh
India,Maharashtra
India,Odisha
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Iraq,Al-Anbar Governorate
Kuwait,Hawalli
Kuwait,Jahra
Lebanon,Beqaa Governorate
Mexico,State of Mexico
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,
Philippines,Bulacan
United States,Georgia
United States,Georgia
United States,South Carolina
United States,South Carolina
None,None
None,None
United States,Georgia
Uzbekistan,Navoiy Region
Kuwait,Farwaniya
Kuwait,Farwaniya
India,Rajasthan
Colombia,Antioquia
France,Grand Est
India,Bihar
India,Delhi
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Madhya Pradesh
India,Uttar Pradesh
India,Uttarakhand
Iraq,Al-Anbar Governorate
Kuwait,Al Asimah
Pakistan,Islamabad Capital Territory
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Philippines,Albay
Philippines,
Philippines,
United States,Georgia
United States,Georgia
United States,South Carolina
United States,Georgia
None,None
None,None
United States,Georgia
United States,North Carolina
India,Maharashtra
India,Chhattisgarh
India,Delhi
India,Delhi
India,Gujarat
India,Odisha
India,Goa
India,Uttar Pradesh
Iran,Yazd Province
Israel,South District
Israel,South District
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,Alabama
United States,Georgia
United States,Georgia
United States,Alabama
Israel,South District
Kuwait,Mubarak Al-Kabeer
Afghanistan,Ghazni Province
Jordan,Amman
India,Chhattisgarh
India,Delhi
India,Gujarat
India,Karnataka
India,Madhya Pradesh
India,Bihar
India,Telangana
India,Uttarakhand
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Kuwait,Hawalli
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Philippines,Cebu
Sri Lanka,Central Province
United Kingdom,England
United States,Alabama
United States,Alabama
United States,California
United States,South Carolina
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
Israel,South District
Iran,Yazd Province
India,Chhattisgarh
India,Uttar Pradesh
India,Maharashtra
India,Karnataka
India,Maharashtra
India,Telangana
India,Uttar Pradesh
India,West Bengal
Indonesia,East Java
Indonesia,West Java
Indonesia,
Iraq,Al-Anbar Governorate
Israel,South District
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Khyber Pakhtunkhwa
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
United States,Georgia
United States,Georgia
United States,Georgia
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
Iran,Yazd Province
Kuwait,Mubarak Al-Kabeer
Kuwait,Farwaniya
China,Guangdong Province
Bangladesh,Chattogram Division
India,Delhi
India,Jammu and Kashmir
India,Maharashtra
India,Rajasthan
India,Telangana
India,West Bengal
Indonesia,West Java
Indonesia,Bali
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Israel,South District
Israel,South District
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,Pangasinan
Philippines,Pampanga
Philippines,
Philippines,
Sri Lanka,Central Province
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
Uzbekistan,Navoiy Region
Uzbekistan,Navoiy Region
Israel,South District
Israel,South District
Canada,Alberta
None,None
France,Ile-de-France
India,Chhattisgarh
India,Tamil Nadu
India,Telangana
India,Rajasthan
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,Banten
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Lebanon,Beqaa Governorate
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Türkiye,
United States,Alabama
None,None
None,None
United States,Georgia
United States,South Carolina
United States,South Carolina
United States,Tennessee
Israel,South District
Israel,South District
Jordan,Irbid
India,Chhattisgarh
India,Kerala
India,Gujarat
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
India,Uttarakhand
Indonesia,West Java
Indonesia,West Java
Indonesia,South Kalimantan
Iraq,Al-Anbar Governorate
Kuwait,Hawalli
Nigeria,Edo State
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
United States,Georgia
United States,Georgia
United States,New York
United States,Missouri
None,None
United States,North Carolina
United States,Tennessee
Israel,South District
Iran,Yazd Province
Kuwait,Mubarak Al-Kabeer
Argentina,Córdoba
Germany,Brandenburg
India,Karnataka
India,Gujarat
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,Special Region of Yogyakarta
Indonesia,Riau Islands
Indonesia,
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Saudi Arabia,Riyadh Region
Kuwait,Mubarak Al-Kabeer
Malaysia,Selangor
Nepal,
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Philippines,Bulacan
United Kingdom,England
United States,Alabama
United States,Texas
United States,Georgia
None,None
United States,Georgia
United States,Georgia
Jordan,Amman
Saudi Arabia,Tabuk Province
Kuwait,Farwaniya
India,Maharashtra
India,Delhi
India,Karnataka
India,Uttar Pradesh
India,Kerala
India,Jammu and Kashmir
India,Madhya Pradesh
India,Telangana
India,West Bengal
Indonesia,West Java
Indonesia,West Java
Indonesia,Special Region of Yogyakarta
Indonesia,Banten
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Ahmadi
Pakistan,Sindh
Pakistan,Sindh
Philippines,Davao del Norte
United States,Georgia
United States,Georgia
United States,Florida
None,None
United States,Georgia
United States,Georgia
Uzbekistan,Navoiy Region
Israel,South District
Kuwait,Farwaniya
India,Uttar Pradesh
Afghanistan,Ghazni Province
Canada,Alberta
Chile,Biobío Region
India,Delhi
India,West Bengal
India,Madhya Pradesh
India,Uttar Pradesh
India,Gujarat
India,Gujarat
India,Karnataka
India,Kerala
India,Madhya Pradesh
Indonesia,West Java
Indonesia,Special Region of Yogyakarta
Indonesia,East Java
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Kuwait,Al Asimah
Malaysia,Kedah
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,Alabama
United States,Georgia
United States,Oklahoma
None,None
Israel,South District
Iran,Yazd Province
Kuwait,Hawalli
Kuwait,Farwaniya
China,Guangdong Province
Bangladesh,Chattogram Division
Brazil,Rio de Janeiro
India,Maharashtra
India,Chhattisgarh
India,Delhi
India,Tamil Nadu
India,Gujarat
India,Kerala
India,Gujarat
India,Madhya Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,Banten
Indonesia,West Java
Indonesia,East Java
Iraq,Al-Anbar Governorate
Saudi Arabia,Riyadh Region
Kuwait,Ahmadi
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Malaysia,Sarawak
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,Bulacan
United States,Georgia
United States,Alabama
United States,Georgia
United States,Georgia
United States,New Jersey
United States,Colorado
None,None
None,None
None,None
United States,South Carolina
Iran,Yazd Province
Kuwait,Farwaniya
Brazil,Paraná
India,Chhattisgarh
India,Gujarat
India,Gujarat
India,Maharashtra
India,Gujarat
India,Maharashtra
India,Maharashtra
India,Punjab
India,Tamil Nadu
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,West Java
Indonesia,West Java
Kuwait,Ahmadi
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,Cavite
Philippines,Nueva Ecija
United States,Georgia
United States,Georgia
United States,Georgia
Iran,Yazd Province
Kuwait,Farwaniya
Bangladesh,Dhaka Division
India,
India,Chhattisgarh
India,Delhi
India,West Bengal
India,Maharashtra
India,Uttar Pradesh
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Al Asimah
Lebanon,Beqaa Governorate
Malaysia,Selangor
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
United Kingdom,England
United States,Alabama
United States,Georgia
United States,Texas
United States,Texas
None,None
None,None
United States,Georgia
United States,Georgia
United States,North Carolina
Israel,South District
Iran,Yazd Province
India,Rajasthan
Brazil,Amazonas
Canada,Ontario
India,Chhattisgarh
India,Tamil Nadu
India,Uttar Pradesh
India,Chhattisgarh
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
India,Tamil Nadu
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,Central Java
Indonesia,Bali
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Italy,Tuscany
Kuwait,Ahmadi
Nigeria,Lagos State
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
United States,Alabama
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
None,None
United States,Georgia
United States,North Carolina
United States,North Carolina
United States,South Carolina
United States,Tennessee
Thailand,Songkhla Province
India,Karnataka
India,Gujarat
India,Tamil Nadu
India,Maharashtra
India,Maharashtra
India,Punjab
India,Tamil Nadu
Indonesia,West Java
Indonesia,West Java
Indonesia,Special Region of Yogyakarta
Indonesia,West Java
Iraq,Al-Anbar Governorate
Israel,South District
Kuwait,Ahmadi
Kuwait,Ahmadi
Lebanon,Beqaa Governorate
Pakistan,Punjab
Philippines,
United States,Georgia
United States,Georgia
None,None
United States,Georgia
United States,South Carolina
United States,Tennessee
Israel,South District
Kuwait,Jahra
Kuwait,Al Asimah
Argentina,Autonomous City of Buenos Aires
Denmark,Region of Southern Denmark
India,Bihar
India,Tamil Nadu
India,Karnataka
India,Karnataka
India,West Bengal
Indonesia,East Java
Indonesia,West Java
Indonesia,Central Java
Indonesia,Central Sulawesi
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Israel,Jerusalem District
Kuwait,Ahmadi
Malaysia,Kelantan
Malaysia,Selangor
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
Sri Lanka,Central Province
United States,New York
Israel,South District
Brazil,São Paulo
Germany,North Rhine-Westphalia
India,Delhi
India,Gujarat
India,West Bengal
India,Tamil Nadu
India,Karnataka
India,Madhya Pradesh
India,Maharashtra
India,Odisha
India,Uttar Pradesh
Indonesia,West Java
Indonesia,Central Java
Indonesia,North Sumatra
Indonesia,
Indonesia,North Sulawesi
Israel,South District
Israel,South District
Kuwait,Hawalli
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
China,Guangdong Province
United States,Georgia
United States,Georgia
None,None
None,None
United States,New York
United States,South Carolina
Iran,Yazd Province
India,Delhi
India,Jharkhand
India,Madhya Pradesh
India,Uttar Pradesh
India,Maharashtra
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,West Java
Indonesia,West Java
Iran,Yazd Province
Kenya,Nairobi County
Kuwait,Ahmadi
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,Georgia
United States,California
United States,Georgia
None,None
None,None
None,None
United States,Georgia
United States,South Carolina
United States,Tennessee
United States,South Carolina
Zimbabwe,Bulawayo Province
Israel,South District
Israel,South District
Kuwait,Mubarak Al-Kabeer
Afghanistan,Ghazni Province
India,Odisha
India,Jharkhand
India,Maharashtra
India,Nagaland
India,Telangana
Indonesia,East Java
Indonesia,East Java
Indonesia,East Kalimantan
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Israel,South District
Malaysia,Johor
Malaysia,Selangor
Malaysia,Perlis
Pakistan,Balochistan
Pakistan,Islamabad Capital Territory
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Sindh
Philippines,Batangas
Philippines,Davao del Norte
Thailand,Songkhla Province
United States,Georgia
None,None
None,None
None,None
United States,Georgia
United States,North Carolina
United States,North Carolina
Spain,Community of Madrid
France,Brittany
India,Bihar
India,Delhi
India,Odisha
India,West Bengal
India,Karnataka
India,Maharashtra
India,Odisha
Indonesia,
Indonesia,West Java
Indonesia,
Lebanon,Beqaa Governorate
Pakistan,Khyber Pakhtunkhwa
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
Philippines,
United States,Georgia
None,None
None,None
United States,Georgia
United States,Georgia
United States,South Carolina
Iran,Yazd Province
India,Chhattisgarh
India,Tamil Nadu
India,Karnataka
India,Telangana
India,Gujarat
India,Madhya Pradesh
Indonesia,East Java
Israel,South District
Kuwait,Jahra
Kuwait,Mubarak Al-Kabeer
Kuwait,Al Asimah
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Sindh
United Kingdom,England
United States,Alabama
United States,South Carolina
None,None
None,None
None,None
United States,Georgia
United States,Georgia
United States,South Carolina
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Hawalli
Egypt,South Sinai
India,Delhi
India,Delhi
India,Karnataka
India,West Bengal
India,Uttar Pradesh
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Malaysia,Sarawak
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Sindh
Philippines,
United States,Georgia
United States,South Carolina
None,None
None,None
None,None
United States,North Carolina
United States,North Carolina
United States,South Carolina
United States,Tennessee
Israel,South District
Lebanon,Beqaa Governorate
Bangladesh,Chattogram Division
India,Assam
India,Uttar Pradesh
India,Uttar Pradesh
Iran,Yazd Province
Israel,South District
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Malaysia,Sarawak
Maldives,Felidhoo Atoll
Netherlands,North Holland
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Sindh
Portugal,
United States,Georgia
United States,Georgia
None,None
None,None
United States,Georgia
Israel,South District
Bangladesh,Dhaka Division
India,Andhra Pradesh
India,Chhattisgarh
India,Delhi
India,Delhi
India,Gujarat
India,Gujarat
India,Karnataka
India,Gujarat
India,Himachal Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Al Asimah
Malaysia,Selangor
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,Bataan
United States,Georgia
United States,Georgia
United States,Georgia
None,None
None,None
None,None
None,None
None,None
None,None
United States,Georgia
United States,Georgia
United States,South Carolina
Israel,South District
Kuwait,Hawalli
Kuwait,Ahmadi
Bangladesh,Dhaka Division
Canada,Ontario
Canada,British Columbia
India,West Bengal
India,Tamil Nadu
India,Karnataka
India,Karnataka
India,Madhya Pradesh
India,Odisha
India,Uttar Pradesh
India,West Bengal
India,West Bengal
Indonesia,Central Java
Indonesia,
Indonesia,
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
United Arab Emirates,Dubai
United States,Georgia
United States,Georgia
None,None
United States,Tennessee
Bangladesh,Chattogram Division
Canada,Ontario
India,Chhattisgarh
India,Delhi
India,Delhi
India,Gujarat
India,Tamil Nadu
India,Uttar Pradesh
India,Andhra Pradesh
India,Gujarat
India,Gujarat
Pakistan,Azad Kashmir
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Hawalli
Kuwait,Farwaniya
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
China,Guangdong Province
United States,Alabama
United States,California
None,None
United States,Georgia
United States,North Carolina
Israel,South District
Israel,South District
Kuwait,Hawalli
Kuwait,Mubarak Al-Kabeer
Colombia,Antioquia
Egypt,South Sinai
India,Uttar Pradesh
India,Maharashtra
India,Haryana
India,Madhya Pradesh
India,Odisha
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Kuwait,Ahmadi
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Sindh
Philippines,
United States,Georgia
None,None
None,None
United States,Georgia
United States,South Carolina
United States,South Carolina
Jordan,Zarqa
Lebanon,Beqaa Governorate
Egypt,Red Sea
Brazil,Federal District
India,Uttar Pradesh
India,Gujarat
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,Special Region of Yogyakarta
Indonesia,South Kalimantan
Iran,Yazd Province
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
United States,Minnesota
None,None
United States,Georgia
United States,Georgia
United States,South Carolina
Kuwait,Mubarak Al-Kabeer
Egypt,South Sinai
India,Gujarat
India,Gujarat
India,Tamil Nadu
India,Uttar Pradesh
India,Uttar Pradesh
India,Maharashtra
India,Goa
India,Haryana
India,Maharashtra
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
India,Uttarakhand
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
China,Guangdong Province
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
United States,Alabama
None,None
United States,Georgia
Vietnam,
Jordan,Amman
India,Chhattisgarh
India,Bihar
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,Aceh
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Al Asimah
Lebanon,Beqaa Governorate
Nepal,
Nigeria,Lagos State
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Philippines,Cavite
Philippines,
United States,Georgia
United States,North Carolina
United States,Tennessee
Botswana,Ghanzi District
India,Delhi
India,Gujarat
India,Madhya Pradesh
India,Tamil Nadu
India,Uttar Pradesh
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
India,Uttarakhand
India,Uttarakhand
Indonesia,Gorontalo
Indonesia,East Kalimantan
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Israel,South District
Israel,South District
Pakistan,Punjab
Pakistan,Sindh
United States,Georgia
None,None
United States,Georgia
United States,North Carolina
Iran,Yazd Province
China,Sichuan
Bangladesh,Dhaka Division
India,Odisha
India,Telangana
India,Maharashtra
India,Maharashtra
India,Uttarakhand
Indonesia,Banten
Indonesia,Special Region of Yogyakarta
Indonesia,West Kalimantan
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Lebanon,Beqaa Governorate
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Singapore,
Singapore,
South Africa,Gauteng
United States,Georgia
United States,Georgia
None,None
None,None
United States,Georgia
Austria,Salzburg
Israel,South District
India,Uttar Pradesh
India,Kerala
India,Gujarat
India,Madhya Pradesh
India,Maharashtra
India,Maharashtra
India,Maharashtra
India,Punjab
India,Uttar Pradesh
Indonesia,
Kuwait,Mubarak Al-Kabeer
Malaysia,Johor
Norway,
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,Iloilo
Sri Lanka,Central Province
United States,Georgia
United States,California
United States,Georgia
None,None
None,None
None,None
United States,Tennessee
Israel,South District
India,
India,Delhi
India,Uttar Pradesh
India,Karnataka
India,Madhya Pradesh
India,Madhya Pradesh
India,Maharashtra
India,Maharashtra
India,Punjab
Indonesia,East Java
Indonesia,South Sulawesi
Indonesia,Central Java
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Malaysia,Selangor
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Sindh
United States,Georgia
United States,Georgia
United States,South Carolina
None,None
None,None
United States,Georgia
Denmark,Region of Southern Denmark
Jordan,Irbid
India,Assam
Pakistan,Azad Kashmir
India,Maharashtra
India,Maharashtra
India,West Bengal
